Row, Sol
1700, -7.697106e-06
1701, -1.381886e-06
1702, -2.447662e-07
1703, -4.248766e-08
1704, -7.095897e-09
1705, -1.083994e-09
1706, -1.269187e-10
1707, 1.101020e-12
1708, 8.465217e-12
1709, 4.312592e-12
1710, 1.693973e-12
1711, 5.996891e-13
1712, 2.005367e-13
1713, 6.460219e-14
1714, 2.024862e-14
1715, 6.210688e-15
1716, 1.871125e-15
1717, 5.551780e-16
1718, 1.625503e-16
1719, 4.703669e-17
1720, 1.346805e-17
1721, 3.819499e-18
1722, 1.073657e-18
1723, 2.993292e-19
1724, 8.236766e-20
1725, 3.307414e-20
1726, -1.876564e-19
1727, 1.780027e-18
1728, 1.482522e-16
1729, 1.365724e-15
1730, 4.907524e-15
1731, 1.073997e-14
1732, 1.698699e-14
1733, 2.122159e-14
1734, 2.210258e-14
1735, 1.990029e-14
1736, 1.589836e-14
1737, 1.149463e-14
1738, 7.639154e-15
1739, 4.726135e-15
1740, 2.750949e-15
1741, 1.520249e-15
1742, 8.039620e-16
1743, 4.097115e-16
1744, 2.024645e-16
1745, 9.756073e-17
1746, 4.607179e-17
1747, 2.141778e-17
1748, 9.840322e-18
1749, 4.483553e-18
1750, 2.031651e-18
1751, 9.176118e-19
1752, 4.137402e-19
1753, 1.863828e-19
1754, 8.387970e-20
1755, 3.820328e-20
1756, -1.781576e-10
1757, -7.759804e-10
1758, -7.540959e-10
1759, 8.006123e-04
1760, -1.023861e-02
1761, -4.787322e-03
1762, -1.439176e-03
1763, -3.679346e-04
1764, -8.604564e-05
1765, -1.898139e-05
1766, -4.014417e-06
1767, -8.219487e-07
1768, -1.639116e-07
1769, -3.193309e-08
1770, -6.074683e-09
1771, -1.121333e-09
1772, -1.973001e-10
1773, -3.158248e-11
1774, -3.949568e-12
1775, -6.246326e-14
1776, 2.135143e-13
1777, 1.129417e-13
1778, 4.427390e-14
1779, 1.548159e-14
1780, 5.097707e-15
1781, 1.616783e-15
1782, 4.995273e-16
1783, 1.513057e-16
1784, 4.510503e-17
1785, 1.326677e-17
1786, 3.856766e-18
1787, 1.109490e-18
1788, 3.161168e-19
1789, 8.906358e-20
1790, 2.894219e-20
1791, -5.531436e-20
1792, 3.516667e-19
1793, 4.488705e-17
1794, 4.240145e-16
1795, 1.571095e-15
1796, 3.549073e-15
1797, 5.791331e-15
1798, 7.456443e-15
1799, 7.993661e-15
1800, 7.398530e-15
1801, 6.068254e-15
1802, 4.498816e-15
1803, 3.062248e-15
1804, 1.938357e-15
1805, 1.153263e-15
1806, 6.508961e-16
1807, 3.512908e-16
1808, 1.825904e-16
1809, 9.198213e-17
1810, 4.516714e-17
1811, 2.173028e-17
1812, 1.029027e-17
1813, 4.815831e-18
1814, 2.235252e-18
1815, 1.031976e-18
1816, 4.750138e-19
1817, 2.183453e-19
1818, 1.003129e-19
1819, 4.605879e-20
1820, 2.144659e-20
1821, -3.798076e-11
1822, -2.275357e-10
1823, -1.786765e-05
1824, 4.792021e-04
1825, -2.924701e-03
1826, -2.253821e-03
1827, -9.792852e-04
1828, -3.294279e-04
1829, -9.569023e-05
1830, -2.523287e-05
1831, -6.208419e-06
1832, -1.449709e-06
1833, -3.249409e-07
1834, -7.047062e-08
1835, -1.486908e-08
1836, -3.062418e-09
1837, -6.161051e-10
1838, -1.207011e-10
1839, -2.280403e-11
1840, -4.058464e-12
1841, -6.407032e-13
1842, -7.224945e-14
1843, 3.424745e-15
1844, 6.312182e-15
1845, 3.009769e-15
1846, 1.137540e-15
1847, 3.896562e-16
1848, 1.264468e-16
1849, 3.964433e-17
1850, 1.213150e-17
1851, 3.644315e-18
1852, 1.078457e-18
1853, 3.150935e-19
1854, 9.093646e-20
1855, 2.749300e-20
1856, -1.205203e-20
1857, 4.443507e-20
1858, 1.355055e-17
1859, 1.317253e-16
1860, 5.031248e-16
1861, 1.172104e-15
1862, 1.971230e-15
1863, 2.613032e-15
1864, 2.880643e-15
1865, 2.738283e-15
1866, 2.303839e-15
1867, 1.749972e-15
1868, 1.219099e-15
1869, 7.889638e-16
1870, 4.794884e-16
1871, 2.762077e-16
1872, 1.520411e-16
1873, 8.055418e-17
1874, 4.134526e-17
1875, 2.067780e-17
1876, 1.012987e-17
1877, 4.883930e-18
1878, 2.327086e-18
1879, 1.099779e-18
1880, 5.170901e-19
1881, 2.424589e-19
1882, 1.135690e-19
1883, 5.319001e-20
1884, 2.490688e-20
1885, 1.185368e-20
1886, -6.987637e-12
1887, 3.747733e-07
1888, -1.603744e-05
1889, 2.114732e-04
1890, -7.976156e-04
1891, -9.001949e-04
1892, -5.222122e-04
1893, -2.216714e-04
1894, -7.801857e-05
1895, -2.419836e-05
1896, -6.848234e-06
1897, -1.807773e-06
1898, -4.518771e-07
1899, -1.081257e-07
1900, -2.496891e-08
1901, -5.598850e-09
1902, -1.224535e-09
1903, -2.619661e-10
1904, -5.486524e-11
1905, -1.122825e-11
1906, -2.231316e-12
1907, -4.243889e-13
1908, -7.475877e-14
1909, -1.116283e-14
1910, -9.312973e-16
1911, 2.403274e-16
1912, 1.837974e-16
1913, 7.901794e-17
1914, 2.873408e-17
1915, 9.645524e-18
1916, 3.089340e-18
1917, 9.590319e-19
1918, 2.910021e-19
1919, 8.669657e-20
1920, 2.600165e-20
1921, 1.524180e-21
1922, -6.170853e-21
1923, 4.077681e-18
1924, 4.094250e-17
1925, 1.611728e-16
1926, 3.869164e-16
1927, 6.700330e-16
1928, 9.135983e-16
1929, 1.034769e-15
1930, 1.009378e-15
1931, 8.704353e-16
1932, 6.769142e-16
1933, 4.822796e-16
1934, 3.188972e-16
1935, 1.978436e-16
1936, 1.162495e-16
1937, 6.522815e-17
1938, 3.520764e-17
1939, 1.840157e-17
1940, 9.368480e-18
1941, 4.670998e-18
1942, 2.291763e-18
1943, 1.111240e-18
1944, 5.344921e-19
1945, 2.558168e-19
1946, 1.221381e-19
1947, 5.827444e-20
1948, 2.781216e-20
1949, 1.327673e-20
1950, 6.456627e-21
1951, -7.038197e-09
1952, 4.470305e-07
1953, -9.505044e-06
1954, 8.146117e-05
1955, -2.051768e-04
1956, -3.269194e-04
1957, -2.419311e-04
1958, -1.255271e-04
1959, -5.239773e-05
1960, -1.883372e-05
1961, -6.065083e-06
1962, -1.795300e-06
1963, -4.972208e-07
1964, -1.305315e-07
1965, -3.280420e-08
1966, -7.953365e-09
1967, -1.871707e-09
1968, -4.296095e-10
1969, -9.651891e-11
1970, -2.127405e-11
1971, -4.603807e-12
1972, -9.768917e-13
1973, -2.023572e-13
1974, -4.052380e-14
1975, -7.687892e-15
1976, -1.318832e-15
1977, -1.775584e-16
1978, -5.119874e-18
1979, 9.072705e-18
1980, 5.045332e-18
1981, 2.015691e-18
1982, 7.103602e-19
1983, 2.342435e-19
1984, 7.407569e-20
1985, 2.294975e-20
1986, 5.144425e-21
1987, -7.426967e-21
1988, 1.222963e-18
1989, 1.273053e-17
1990, 5.164843e-17
1991, 1.276796e-16
1992, 2.274819e-16
1993, 3.187774e-16
1994, 3.706456e-16
1995, 3.707215e-16
1996, 3.274269e-16
1997, 2.605087e-16
1998, 1.896943e-16
1999, 1.280749e-16
2000, 8.106314e-17
2001, 4.855717e-17
2002, 2.775726e-17
2003, 1.525538e-17
2004, 8.115207e-18
2005, 4.203734e-18
2006, 2.132107e-18
2007, 1.064050e-18
2008, 5.248076e-19
2009, 2.567933e-19
2010, 1.250586e-19
2011, 6.077249e-20
2012, 2.952341e-20
2013, 1.435302e-20
2014, 6.982422e-21
2015, 3.468970e-21
2016, -1.044083e-08
2017, 3.313040e-07
2018, -4.648104e-06
2019, 2.883859e-05
2020, -4.858213e-05
2021, -1.108836e-04
2022, -1.020310e-04
2023, -6.327169e-05
2024, -3.079292e-05
2025, -1.266360e-05
2026, -4.595747e-06
2027, -1.514015e-06
2028, -4.618316e-07
2029, -1.323632e-07
2030, -3.604611e-08
2031, -9.410566e-09
2032, -2.372224e-09
2033, -5.807931e-10
2034, -1.387659e-10
2035, -3.247779e-11
2036, -7.467300e-12
2037, -1.689654e-12
2038, -3.764804e-13
2039, -8.252067e-14
2040, -1.773568e-14
2041, -3.712288e-15
2042, -7.468007e-16
2043, -1.405507e-16
2044, -2.319230e-17
2045, -2.652948e-18
2046, 1.775873e-19
2047, 2.718806e-19
2048, 1.299990e-19
2049, 4.946841e-20
2050, 1.707759e-20
2051, 5.056021e-21
2052, -3.392138e-21
2053, 3.655530e-19
2054, 3.959496e-18
2055, 1.655679e-17
2056, 4.212358e-17
2057, 7.715616e-17
2058, 1.110332e-16
2059, 1.324260e-16
2060, 1.357124e-16
2061, 1.226774e-16
2062, 9.979149e-17
2063, 7.421941e-17
2064, 5.113561e-17
2065, 3.300059e-17
2066, 2.014068e-17
2067, 1.172325e-17
2068, 6.557209e-18
2069, 3.548472e-18
2070, 1.869359e-18
2071, 9.640511e-19
2072, 4.891617e-19
2073, 2.453021e-19
2074, 1.220538e-19
2075, 6.045679e-20
2076, 2.989073e-20
2077, 1.477955e-20
2078, 7.316404e-21
2079, 3.625850e-21
2080, 1.839880e-21
2081, -9.270459e-09
2082, 1.952620e-07
2083, -2.024353e-06
2084, 9.582452e-06
2085, -9.999813e-06
2086, -3.552021e-05
2087, -4.014390e-05
2088, -2.929874e-05
2089, -1.640701e-05
2090, -7.638516e-06
2091, -3.097682e-06
2092, -1.128097e-06
2093, -3.769274e-07
2094, -1.174061e-07
2095, -3.451362e-08
2096, -9.669695e-09
2097, -2.602685e-09
2098, -6.774559e-10
2099, -1.714660e-10
2100, -4.239361e-11
2101, -1.027737e-11
2102, -2.450312e-12
2103, -5.758092e-13
2104, -1.335508e-13
2105, -3.058394e-14
2106, -6.909716e-15
2107, -1.536316e-15
2108, -3.345406e-16
2109, -7.072104e-17
2110, -1.428001e-17
2111, -2.664225e-18
2112, -4.220649e-19
2113, -3.919722e-20
2114, 8.330542e-21
2115, 7.074277e-21
2116, 3.007755e-21
2117, -1.122579e-21
2118, 1.089077e-19
2119, 1.231723e-18
2120, 5.309470e-18
2121, 1.389536e-17
2122, 2.614813e-17
2123, 3.861455e-17
2124, 4.720737e-17
2125, 4.953515e-17
2126, 4.579835e-17
2127, 3.806502e-17
2128, 2.889891e-17
2129, 2.030652e-17
2130, 1.335474e-17
2131, 8.300096e-18
2132, 4.916871e-18
2133, 2.797522e-18
2134, 1.539352e-18
2135, 8.243415e-19
2136, 4.320718e-19
2137, 2.228027e-19
2138, 1.135528e-19
2139, 5.742980e-20
2140, 2.892156e-20
2141, 1.454264e-20
2142, 7.315949e-21
2143, 3.686472e-21
2144, 1.860459e-21
2145, 9.640422e-22
2146, -6.385362e-09
2147, 1.000761e-07
2148, -8.136642e-07
2149, 3.014520e-06
2150, -1.476689e-06
2151, -1.077728e-05
2152, -1.494156e-05
2153, -1.270700e-05
2154, -8.106568e-06
2155, -4.235852e-06
2156, -1.905743e-06
2157, -7.626265e-07
2158, -2.777291e-07
2159, -9.362531e-08
2160, -2.960498e-08
2161, -8.874033e-09
2162, -2.543380e-09
2163, -7.020262e-10
2164, -1.877453e-10
2165, -4.889626e-11
2166, -1.245507e-11
2167, -3.114213e-12
2168, -7.665926e-13
2169, -1.862091e-13
2170, -4.470746e-14
2171, -1.061995e-14
2172, -2.496378e-15
2173, -5.802615e-16
2174, -1.331180e-16
2175, -3.003528e-17
2176, -6.625928e-18
2177, -1.414996e-18
2178, -2.873356e-19
2179, -5.349242e-20
2180, -8.290076e-21
2181, -6.953179e-22
2182, -7.009741e-22
2183, 3.225850e-20
2184, 3.831861e-19
2185, 1.703268e-18
2186, 4.583437e-18
2187, 8.855692e-18
2188, 1.341136e-17
2189, 1.679504e-17
2190, 1.803269e-17
2191, 1.704189e-17
2192, 1.446382e-17
2193, 1.120270e-17
2194, 8.023965e-18
2195, 5.374825e-18
2196, 3.400088e-18
2197, 2.048890e-18
2198, 1.185263e-18
2199, 6.628655e-19
2200, 3.606802e-19
2201, 1.920558e-19
2202, 1.006059e-19
2203, 5.208990e-20
2204, 2.676764e-20
2205, 1.369991e-20
2206, 7.003359e-21
2207, 3.583266e-21
2208, 1.837264e-21
2209, 9.439070e-22
2210, 4.993650e-22
2211, -3.759622e-09
2212, 4.659043e-08
2213, -3.076599e-07
2214, 8.990768e-07
2215, 3.935108e-08
2216, -3.085137e-06
2217, -5.303120e-06
2218, -5.226308e-06
2219, -3.770780e-06
2220, -2.196130e-06
2221, -1.089528e-06
2222, -4.766045e-07
2223, -1.883358e-07
2224, -6.845297e-08
2225, -2.320687e-08
2226, -7.421230e-09
2227, -2.259246e-09
2228, -6.597980e-10
2229, -1.860509e-10
2230, -5.093558e-11
2231, -1.360266e-11
2232, -3.557807e-12
2233, -9.144669e-13
2234, -2.316341e-13
2235, -5.795204e-14
2236, -1.434548e-14
2237, -3.517648e-15
2238, -8.549553e-16
2239, -2.059604e-16
2240, -4.914381e-17
2241, -1.159679e-17
2242, -2.699467e-18
2243, -6.173787e-19
2244, -1.378691e-19
2245, -2.976191e-20
2246, -6.108361e-21
2247, -1.500955e-21
2248, 9.256807e-21
2249, 1.191521e-19
2250, 5.465909e-19
2251, 1.511894e-18
2252, 2.997611e-18
2253, 4.652653e-18
2254, 5.964705e-18
2255, 6.549082e-18
2256, 6.322717e-18
2257, 5.476628e-18
2258, 4.325171e-18
2259, 3.156145e-18
2260, 2.152246e-18
2261, 1.385123e-18
2262, 8.486703e-19
2263, 4.989450e-19
2264, 2.834793e-19
2265, 1.566617e-19
2266, 8.471211e-20
2267, 4.506078e-20
2268, 2.369249e-20
2269, 1.236568e-20
2270, 6.429631e-21
2271, 3.340287e-21
2272, 1.737594e-21
2273, 9.062456e-22
2274, 4.738128e-22
2275, 2.558766e-22
2276, -1.986637e-09
2277, 2.019385e-08
2278, -1.106480e-07
2279, 2.529100e-07
2280, 1.572260e-07
2281, -8.227207e-07
2282, -1.802288e-06
2283, -2.055352e-06
2284, -1.668691e-06
2285, -1.077382e-06
2286, -5.864224e-07
2287, -2.791550e-07
2288, -1.192258e-07
2289, -4.656104e-08
2290, -1.687315e-08
2291, -5.741396e-09
2292, -1.852235e-09
2293, -5.711500e-10
2294, -1.694958e-10
2295, -4.869296e-11
2296, -1.360990e-11
2297, -3.717054e-12
2298, -9.956385e-13
2299, -2.623749e-13
2300, -6.820156e-14
2301, -1.752424e-14
2302, -4.458351e-15
2303, -1.124390e-15
2304, -2.813112e-16
2305, -6.983997e-17
2306, -1.720210e-17
2307, -4.200626e-18
2308, -1.015670e-18
2309, -2.426955e-19
2310, -5.715260e-20
2311, -1.321171e-20
2312, -3.110499e-21
2313, 2.105991e-21
2314, 3.692481e-20
2315, 1.754402e-19
2316, 4.987507e-19
2317, 1.014266e-18
2318, 1.612534e-18
2319, 2.115079e-18
2320, 2.373463e-18
2321, 2.339546e-18
2322, 2.067063e-18
2323, 1.663686e-18
2324, 1.236227e-18
2325, 8.578022e-19
2326, 5.613777e-19
2327, 3.495714e-19
2328, 2.087761e-19
2329, 1.204553e-19
2330, 6.758263e-20
2331, 3.709565e-20
2332, 2.002924e-20
2333, 1.069039e-20
2334, 5.664865e-21
2335, 2.991303e-21
2336, 1.578749e-21
2337, 8.346810e-22
2338, 4.426699e-22
2339, 2.354518e-22
2340, 1.297741e-22
2341, -9.691347e-10
2342, 8.273610e-09
2343, -3.808817e-08
2344, 6.613715e-08
2345, 8.871105e-08
2346, -1.983410e-07
2347, -5.871686e-07
2348, -7.771256e-07
2349, -7.078303e-07
2350, -5.045424e-07
2351, -3.000517e-07
2352, -1.548356e-07
2353, -7.122559e-08
2354, -2.979455e-08
2355, -1.150982e-08
2356, -4.157158e-09
2357, -1.418169e-09
2358, -4.608406e-10
2359, -1.436782e-10
2360, -4.324374e-11
2361, -1.263131e-11
2362, -3.597072e-12
2363, -1.002610e-12
2364, -2.744459e-13
2365, -7.398782e-14
2366, -1.969121e-14
2367, -5.183583e-15
2368, -1.351721e-15
2369, -3.495610e-16
2370, -8.971191e-17
2371, -2.285701e-17
2372, -5.781311e-18
2373, -1.451151e-18
2374, -3.612168e-19
2375, -8.906818e-20
2376, -2.172308e-20
2377, -5.276993e-21
2378, -4.414340e-22
2379, 1.123332e-20
2380, 5.628225e-20
2381, 1.645428e-19
2382, 3.430823e-19
2383, 5.584255e-19
2384, 7.489958e-19
2385, 8.585530e-19
2386, 8.636044e-19
2387, 7.779111e-19
2388, 6.377687e-19
2389, 4.823470e-19
2390, 3.404123e-19
2391, 2.264407e-19
2392, 1.432454e-19
2393, 8.687150e-20
2394, 5.087734e-20
2395, 2.896882e-20
2396, 1.613455e-20
2397, 8.839413e-21
2398, 4.787502e-21
2399, 2.574762e-21
2400, 1.380248e-21
2401, 7.398016e-22
2402, 3.973930e-22
2403, 2.142408e-22
2404, 1.158901e-22
2405, 6.518176e-23
2406, -4.443658e-10
2407, 3.235981e-09
2408, -1.258751e-08
2409, 1.554367e-08
2410, 3.771645e-08
2411, -3.992334e-08
2412, -1.830355e-07
2413, -2.834729e-07
2414, -2.893655e-07
2415, -2.270425e-07
2416, -1.470320e-07
2417, -8.197974e-08
2418, -4.049405e-08
2419, -1.809416e-08
2420, -7.432670e-09
2421, -2.843195e-09
2422, -1.023572e-09
2423, -3.498851e-10
2424, -1.144165e-10
2425, -3.602475e-11
2426, -1.098166e-11
2427, -3.256625e-12
2428, -9.433937e-13
2429, -2.679077e-13
2430, -7.481000e-14
2431, -2.059323e-14
2432, -5.600108e-15
2433, -1.507005e-15
2434, -4.018388e-16
2435, -1.062734e-16
2436, -2.789357e-17
2437, -7.268204e-18
2438, -1.880204e-18
2439, -4.827637e-19
2440, -1.229724e-19
2441, -3.105367e-20
2442, -7.783484e-21
2443, -1.692829e-21
2444, 3.110675e-21
2445, 1.798778e-20
2446, 5.427716e-20
2447, 1.160235e-19
2448, 1.932549e-19
2449, 2.649263e-19
2450, 3.100462e-19
2451, 3.180961e-19
2452, 2.919833e-19
2453, 2.437279e-19
2454, 1.875322e-19
2455, 1.345519e-19
2456, 9.093640e-20
2457, 5.841603e-20
2458, 3.595900e-20
2459, 2.136919e-20
2460, 1.234317e-20
2461, 6.973162e-21
2462, 3.874921e-21
2463, 2.128872e-21
2464, 1.161602e-21
2465, 6.319416e-22
2466, 3.438702e-22
2467, 1.876098e-22
2468, 1.027836e-22
2469, 5.652676e-23
2470, 3.243877e-23
2471, -1.938457e-10
2472, 1.216169e-09
2473, -3.995451e-09
2474, 2.992719e-09
2475, 1.401202e-08
2476, -4.763605e-09
2477, -5.428198e-08
2478, -9.994196e-08
2479, -1.144536e-07
2480, -9.866813e-08
2481, -6.939939e-08
2482, -4.169489e-08
2483, -2.205668e-08
2484, -1.050181e-08
2485, -4.576820e-09
2486, -1.850403e-09
2487, -7.016952e-10
2488, -2.518868e-10
2489, -8.626316e-11
2490, -2.837338e-11
2491, -9.014972e-12
2492, -2.780661e-12
2493, -8.362413e-13
2494, -2.461085e-13
2495, -7.110711e-14
2496, -2.022369e-14
2497, -5.674734e-15
2498, -1.573865e-15
2499, -4.320762e-16
2500, -1.175455e-16
2501, -3.171365e-17
2502, -8.489760e-18
2503, -2.255553e-18
2504, -5.947261e-19
2505, -1.555956e-19
2506, -4.037642e-20
2507, -1.039254e-20
2508, -2.582249e-21
2509, 4.441634e-22
2510, 5.649932e-21
2511, 1.788365e-20
2512, 3.922683e-20
2513, 6.684277e-20
2514, 9.361260e-20
2515, 1.118008e-19
2516, 1.169387e-19
2517, 1.093313e-19
2518, 9.287819e-20
2519, 7.267290e-20
2520, 5.298757e-20
2521, 3.637015e-20
2522, 2.371575e-20
2523, 1.481238e-20
2524, 8.928450e-21
2525, 5.229833e-21
2526, 2.995788e-21
2527, 1.687940e-21
2528, 9.403596e-22
2529, 5.203946e-22
2530, 2.872147e-22
2531, 1.586140e-22
2532, 8.786591e-23
2533, 4.890382e-23
2534, 2.733536e-23
2535, 1.600320e-23
2536, -8.114226e-11
2537, 4.410869e-10
2538, -1.215149e-09
2539, 2.992196e-10
2540, 4.756199e-09
2541, 1.054515e-09
2542, -1.513150e-08
2543, -3.406866e-08
2544, -4.392097e-08
2545, -4.156950e-08
2546, -3.169525e-08
2547, -2.047287e-08
2548, -1.157237e-08
2549, -5.858369e-09
2550, -2.703236e-09
2551, -1.152946e-09
2552, -4.597389e-10
2553, -1.730343e-10
2554, -6.197013e-11
2555, -2.126517e-11
2556, -7.033687e-12
2557, -2.254066e-12
2558, -7.030060e-13
2559, -2.142070e-13
2560, -6.397743e-14
2561, -1.878277e-14
2562, -5.433226e-15
2563, -1.551550e-15
2564, -4.380899e-16
2565, -1.224551e-16
2566, -3.391528e-17
2567, -9.312821e-18
2568, -2.536215e-18
2569, -6.851167e-19
2570, -1.835651e-19
2571, -4.877187e-20
2572, -1.284770e-20
2573, -3.334455e-21
2574, -5.214695e-22
2575, 1.647929e-21
2576, 5.862180e-21
2577, 1.325418e-20
2578, 2.310799e-20
2579, 3.304980e-20
2580, 4.026248e-20
2581, 4.291452e-20
2582, 4.084972e-20
2583, 3.530178e-20
2584, 2.807793e-20
2585, 2.079606e-20
2586, 1.449128e-20
2587, 9.588075e-21
2588, 6.073955e-21
2589, 3.712240e-21
2590, 2.204278e-21
2591, 1.279848e-21
2592, 7.309171e-22
2593, 4.127701e-22
2594, 2.315974e-22
2595, 1.296343e-22
2596, 7.263292e-23
2597, 4.084091e-23
2598, 2.308566e-23
2599, 1.311126e-23
2600, 7.829680e-24
2601, -3.279583e-11
2602, 1.547852e-10
2603, -3.519365e-10
2604, -1.117212e-10
2605, 1.497249e-09
2606, 1.122915e-09
2607, -3.866145e-09
2608, -1.121476e-08
2609, -1.638150e-08
2610, -1.702849e-08
2611, -1.405688e-08
2612, -9.744396e-09
2613, -5.874165e-09
2614, -3.155721e-09
2615, -1.538926e-09
2616, -6.912236e-10
2617, -2.893659e-10
2618, -1.140229e-10
2619, -4.264654e-11
2620, -1.524859e-11
2621, -5.244537e-12
2622, -1.744344e-12
2623, -5.636489e-13
2624, -1.776508e-13
2625, -5.480177e-14
2626, -1.659423e-14
2627, -4.944491e-15
2628, -1.452682e-15
2629, -4.215208e-16
2630, -1.209561e-16
2631, -3.435729e-17
2632, -9.666916e-18
2633, -2.695385e-18
2634, -7.449167e-19
2635, -2.040611e-19
2636, -5.540216e-20
2637, -1.490491e-20
2638, -3.966801e-21
2639, -9.410737e-22
2640, 3.273673e-22
2641, 1.883943e-21
2642, 4.468952e-21
2643, 7.983728e-21
2644, 1.165933e-20
2645, 1.448312e-20
2646, 1.572454e-20
2647, 1.523291e-20
2648, 1.338609e-20
2649, 1.081836e-20
2650, 8.136273e-21
2651, 5.753652e-21
2652, 3.861383e-21
2653, 2.480161e-21
2654, 1.536404e-21
2655, 9.244962e-22
2656, 5.438994e-22
2657, 3.147364e-22
2658, 1.801140e-22
2659, 1.024281e-22
2660, 5.812717e-23
2661, 3.303208e-23
2662, 1.884730e-23
2663, 1.081668e-23
2664, 6.240034e-24
2665, 3.800612e-24
2666, -1.285831e-11
2667, 5.261728e-11
2668, -9.586456e-11
2669, -9.765085e-11
2670, 4.369535e-10
2671, 5.840621e-10
2672, -8.521789e-10
2673, -3.553154e-09
2674, -5.944008e-09
2675, -6.797354e-09
2676, -6.071364e-09
2677, -4.510721e-09
2678, -2.895241e-09
2679, -1.647819e-09
2680, -8.478683e-10
2681, -4.004289e-10
2682, -1.757281e-10
2683, -7.239587e-11
2684, -2.824190e-11
2685, -1.050964e-11
2686, -3.754536e-12
2687, -1.294751e-12
2688, -4.330552e-13
2689, -1.410623e-13
2690, -4.490782e-14
2691, -1.401472e-14
2692, -4.298338e-15
2693, -1.298332e-15
2694, -3.868876e-16
2695, -1.138900e-16
2696, -3.315394e-17
2697, -9.551118e-18
2698, -2.724285e-18
2699, -7.695643e-19
2700, -2.153117e-19
2701, -5.966169e-20
2702, -1.637066e-20
2703, -4.445677e-21
2704, -1.162511e-21
2705, -1.247733e-22
2706, 5.621076e-22
2707, 1.495839e-21
2708, 2.754942e-21
2709, 4.110087e-21
2710, 5.204594e-21
2711, 5.753784e-21
2712, 5.670359e-21
2713, 5.064987e-21
2714, 4.157782e-21
2715, 3.174052e-21
2716, 2.277028e-21
2717, 1.549492e-21
2718, 1.008726e-21
2719, 6.331591e-22
2720, 3.859550e-22
2721, 2.300005e-22
2722, 1.348140e-22
2723, 7.815498e-23
2724, 4.503360e-23
2725, 2.590215e-23
2726, 1.492462e-23
2727, 8.638520e-24
2728, 5.032212e-24
2729, 2.947910e-24
2730, 1.831057e-24
2731, -4.907504e-12
2732, 1.732368e-11
2733, -2.393591e-11
2734, -4.858151e-11
2735, 1.163641e-10
2736, 2.461467e-10
2737, -1.310222e-10
2738, -1.076546e-09
2739, -2.098369e-09
2740, -2.648261e-09
2741, -2.559643e-09
2742, -2.036241e-09
2743, -1.389780e-09
2744, -8.367918e-10
2745, -4.536309e-10
2746, -2.249463e-10
2747, -1.033459e-10
2748, -4.445690e-11
2749, -1.806712e-11
2750, -6.989529e-12
2751, -2.590951e-12
2752, -9.255050e-13
2753, -3.201333e-13
2754, -1.076836e-13
2755, -3.535180e-14
2756, -1.136219e-14
2757, -3.584562e-15
2758, -1.112445e-15
2759, -3.402188e-16
2760, -1.026803e-16
2761, -3.061485e-17
2762, -9.024712e-18
2763, -2.631592e-18
2764, -7.593111e-19
2765, -2.168159e-19
2766, -6.126687e-20
2767, -1.713074e-20
2768, -4.738403e-21
2769, -1.286357e-21
2770, -2.886711e-22
2771, 1.195821e-22
2772, 4.885699e-22
2773, 9.473835e-22
2774, 1.447394e-21
2775, 1.868547e-21
2776, 2.102788e-21
2777, 2.107414e-21
2778, 1.912742e-21
2779, 1.594259e-21
2780, 1.234941e-21
2781, 8.984338e-22
2782, 6.196994e-22
2783, 4.087586e-22
2784, 2.598830e-22
2785, 1.604298e-22
2786, 9.680925e-23
2787, 5.745971e-23
2788, 3.373423e-23
2789, 1.968909e-23
2790, 1.147445e-23
2791, 6.701638e-24
2792, 3.933811e-24
2793, 2.325343e-24
2794, 1.382860e-24
2795, 8.758812e-25
2796, -1.828101e-12
2797, 5.514397e-12
2798, -5.150189e-12
2799, -2.000376e-11
2800, 2.700701e-11
2801, 9.249825e-11
2802, 7.355916e-12
2803, -3.082125e-10
2804, -7.200720e-10
2805, -1.008084e-09
2806, -1.055244e-09
2807, -8.984085e-10
2808, -6.513668e-10
2809, -4.143920e-10
2810, -2.363760e-10
2811, -1.229140e-10
2812, -5.904380e-11
2813, -2.648979e-11
2814, -1.120242e-11
2815, -4.500703e-12
2816, -1.729454e-12
2817, -6.393252e-13
2818, -2.285076e-13
2819, -7.931002e-14
2820, -2.683009e-14
2821, -8.874893e-15
2822, -2.878173e-15
2823, -9.171776e-16
2824, -2.877166e-16
2825, -8.897789e-17
2826, -2.715749e-17
2827, -8.187337e-18
2828, -2.439400e-18
2829, -7.185489e-19
2830, -2.092807e-19
2831, -6.027095e-20
2832, -1.716160e-20
2833, -4.830706e-21
2834, -1.340915e-21
2835, -3.495855e-22
2836, -2.985132e-23
2837, 1.467570e-22
2838, 3.224410e-22
2839, 5.086631e-22
2840, 6.701536e-22
2841, 7.676237e-22
2842, 7.821133e-22
2843, 7.210530e-22
2844, 6.100141e-22
2845, 4.793075e-22
2846, 3.535045e-22
2847, 2.470708e-22
2848, 1.650702e-22
2849, 1.062704e-22
2850, 6.641504e-23
2851, 4.056980e-23
2852, 2.437565e-23
2853, 1.448829e-23
2854, 8.562801e-24
2855, 5.054757e-24
2856, 2.991605e-24
2857, 1.780370e-24
